ECTDAV_g23908	-1	ECTDAV_C1	137265	139436
ECTDAV_g23909	-1	ECTDAV_C1	329584	330819
ECTDAV_g23910	-1	ECTDAV_C1	403173	440456
ECTDAV_g23911	1	ECTDAV_C1	444834	446519
ECTDAV_g23912	1	ECTDAV_C1	462775	479695
ECTDAV_g23913	-1	ECTDAV_C1	479937	573772
ECTDAV_g23914	-1	ECTDAV_C1	645598	645999
ECTDAV_g23915	-1	ECTDAV_C1	655763	694650
ECTDAV_g23916	-1	ECTDAV_C1	703302	715402
ECTDAV_g23917	1	ECTDAV_C1	717023	727458
ECTDAV_g23918	1	ECTDAV_C1	736395	736658
ECTDAV_g23919	-1	ECTDAV_C1	745028	745837
ECTDAV_g23920	1	ECTDAV_C1	776380	776965
ECTDAV_g23921	-1	ECTDAV_C1	790847	797257
ECTDAV_g23922	1	ECTDAV_C1	798046	800993
ECTDAV_g23923	-1	ECTDAV_C1	805089	808448
ECTDAV_g23924	-1	ECTDAV_C1	816442	823331
ECTDAV_g23925	-1	ECTDAV_C1	872978	876835
ECTDAV_g23926	-1	ECTDAV_C1	879764	880342
ECTDAV_g23927	-1	ECTDAV_C1	880368	881876
ECTDAV_g23928	1	ECTDAV_C1	882483	989520
ECTDAV_g23929	-1	ECTDAV_C1	1010594	1052663
ECTDAV_g23930	-1	ECTDAV_C1	1178115	1189480
ECTDAV_g23931	-1	ECTDAV_C1	1189578	1259861
ECTDAV_g23932	1	ECTDAV_C1	1211514	1211840
ECTDAV_g23933	-1	ECTDAV_C1	1264896	1280044
ECTDAV_g23934	1	ECTDAV_C1	1283834	1314173
ECTDAV_g23935	-1	ECTDAV_C1	1315964	1316545
ECTDAV_g23936	-1	ECTDAV_C1	1436773	1573989
ECTDAV_g23937	-1	ECTDAV_C1	1575470	1575811
ECTDAV_g23938	-1	ECTDAV_C1	1576645	1581160
ECTDAV_g23939	1	ECTDAV_C1	1672255	1672638
ECTDAV_g23940	-1	ECTDAV_C1	1676265	1703793
ECTDAV_g23941	1	ECTDAV_C1	1848795	1932287
ECTDAV_g23942	1	ECTDAV_C1	2038570	2052994
ECTDAV_g23943	-1	ECTDAV_C1	2057307	2069495
ECTDAV_g23944	1	ECTDAV_C1	2070999	2203763
ECTDAV_g23945	1	ECTDAV_C1	2216801	2441437
ECTDAV_g23946	1	ECTDAV_C1	2469005	2470141
ECTDAV_g23947	-1	ECTDAV_C1	2711373	2714225
ECTDAV_g23948	1	ECTDAV_C1	3070837	3079940
ECTDAV_g23949	-1	ECTDAV_C1	3198192	3199184
ECTDAV_g23950	1	ECTDAV_C1	3254003	3261756
ECTDAV_g23951	1	ECTDAV_C1	3262156	3262473
ECTDAV_g23952	-1	ECTDAV_C1	3263247	3272318
ECTDAV_g23953	-1	ECTDAV_C1	3339169	3343578
ECTDAV_g23954	-1	ECTDAV_C1	3381870	3387059
ECTDAV_g23955	1	ECTDAV_C1	3580298	3601890
ECTDAV_g23956	-1	ECTDAV_C1	3611221	3616345
ECTDAV_g23957	-1	ECTDAV_C1	3647207	3680133
ECTDAV_g23958	-1	ECTDAV_C1	3693405	3693725
ECTDAV_g23959	-1	ECTDAV_C1	3728230	3753021
ECTDAV_g23960	-1	ECTDAV_C1	3778651	3807330
ECTDAV_g23961	-1	ECTDAV_C1	3807738	3808385
ECTDAV_g23962	-1	ECTDAV_C1	3808942	3809208
ECTDAV_g23963	-1	ECTDAV_C1	3809336	3809674
ECTDAV_g23964	-1	ECTDAV_C1	3809750	3810034
ECTDAV_g23965	-1	ECTDAV_C1	3810164	3811261
ECTDAV_g23966	-1	ECTDAV_C1	3811435	3814142
ECTDAV_g23967	-1	ECTDAV_C1	3814350	3814607
ECTDAV_g23968	-1	ECTDAV_C1	3814730	3815380
ECTDAV_g23969	-1	ECTDAV_C1	3815507	3815791
ECTDAV_g23970	-1	ECTDAV_C1	3815942	3816613
ECTDAV_g23971	-1	ECTDAV_C1	3816733	3817017
ECTDAV_g23972	-1	ECTDAV_C1	3817144	3817428
ECTDAV_g23973	-1	ECTDAV_C1	3817579	3819489
ECTDAV_g23974	-1	ECTDAV_C1	3819616	3819900
ECTDAV_g23975	-1	ECTDAV_C1	3820030	3820314
ECTDAV_g23976	-1	ECTDAV_C1	3820467	3822782
ECTDAV_g23977	-1	ECTDAV_C1	3822961	3826501
ECTDAV_g23978	-1	ECTDAV_C1	3826564	3826914
ECTDAV_g23979	-1	ECTDAV_C1	3827041	3827325
ECTDAV_g23980	-1	ECTDAV_C1	3827455	3827793
ECTDAV_g23981	-1	ECTDAV_C1	3915416	3916351
ECTDAV_g23982	1	ECTDAV_C1	3923792	3968444
ECTDAV_g23983	1	ECTDAV_C1	3968700	3968978
ECTDAV_g23984	1	ECTDAV_C1	3969236	4003788
ECTDAV_g23985	1	ECTDAV_C1	4146210	4195625
ECTDAV_g23986	1	ECTDAV_C1	4237142	4237474
ECTDAV_g23987	1	ECTDAV_C1	4328866	4331322
ECTDAV_g23988	-1	ECTDAV_C1	4375967	4448164
ECTDAV_g23989	1	ECTDAV_C1	4448909	4465195
ECTDAV_g23990	-1	ECTDAV_C1	4474966	4583454
ECTDAV_g23991	-1	ECTDAV_C1	4629930	4656815
ECTDAV_g23992	1	ECTDAV_C1	4646047	4646295
ECTDAV_g23993	-1	ECTDAV_C1	4776714	4836552
ECTDAV_g23994	1	ECTDAV_C1	4879318	4992560
ECTDAV_g23995	-1	ECTDAV_C1	4993163	4998792
ECTDAV_g23996	1	ECTDAV_C1	4999599	5072968
ECTDAV_g23997	1	ECTDAV_C1	5080786	5261078
ECTDAV_g23998	1	ECTDAV_C1	5286619	5433012
ECTDAV_g23999	1	ECTDAV_C1	5435627	5438107
ECTDAV_g24000	1	ECTDAV_C1	5472914	5482623
ECTDAV_g24001	1	ECTDAV_C1	5512013	5547161
ECTDAV_g24002	1	ECTDAV_C1	5611813	5626100
ECTDAV_g24003	1	ECTDAV_C1	5870793	5966427
ECTDAV_g24004	-1	ECTDAV_C1	5987136	5997227
ECTDAV_g24005	1	ECTDAV_C1	6095113	6139910
ECTDAV_g24006	1	ECTDAV_C1	6261236	6262150
ECTDAV_g24007	-1	ECTDAV_C1	6366262	6369460
ECTDAV_g24008	1	ECTDAV_C1	6397950	6399482
ECTDAV_g24009	1	ECTDAV_C1	6450033	6503898
ECTDAV_g24010	-1	ECTDAV_C1	6559445	6565181
ECTDAV_g24011	-1	ECTDAV_C1	6592411	6594998
ECTDAV_g24012	1	ECTDAV_C1	6640662	6641411
ECTDAV_g24013	1	ECTDAV_C1	6694928	6695491
ECTDAV_g24014	1	ECTDAV_C1	6763518	6767128
ECTDAV_g24015	1	ECTDAV_C1	6842527	6842793
ECTDAV_g24016	-1	ECTDAV_C1	6866168	6869207
ECTDAV_g24017	1	ECTDAV_C1	6884290	6893141
ECTDAV_g24018	-1	ECTDAV_C1	6894040	6895323
ECTDAV_g24019	-1	ECTDAV_C1	6895358	6897892
ECTDAV_g24020	-1	ECTDAV_C1	6897978	6898574
ECTDAV_g24021	-1	ECTDAV_C1	6914681	6919850
ECTDAV_g24022	1	ECTDAV_C1	6920108	6964488
ECTDAV_g24023	-1	ECTDAV_C1	7079584	7091937
ECTDAV_g24024	-1	ECTDAV_C1	7215826	7216401
ECTDAV_g24025	1	ECTDAV_C1	7274371	7276343
ECTDAV_g24026	-1	ECTDAV_C1	7284150	7323796
ECTDAV_g24027	1	ECTDAV_C1	7328186	7328503
ECTDAV_g24028	1	ECTDAV_C1	7333673	7338287
ECTDAV_g24029	-1	ECTDAV_C1	7429783	7453747
ECTDAV_g24030	1	ECTDAV_C1	7546470	7547948
ECTDAV_g24031	-1	ECTDAV_C1	7550738	7554233
ECTDAV_g24032	-1	ECTDAV_C1	7581895	7593156
ECTDAV_g24033	-1	ECTDAV_C1	7600981	7601199
ECTDAV_g24034	-1	ECTDAV_C1	7629815	7631858
ECTDAV_g24035	1	ECTDAV_C1	7649036	7652926
ECTDAV_g24036	-1	ECTDAV_C1	7749448	7750743
ECTDAV_g24037	-1	ECTDAV_C1	7819921	7820331
ECTDAV_g24038	1	ECTDAV_C1	7862524	7862970
ECTDAV_g24039	1	ECTDAV_C1	7863474	7863920
ECTDAV_g24040	1	ECTDAV_C1	7864230	7864772
ECTDAV_g24041	-1	ECTDAV_C1	7880914	7881234
ECTDAV_g24042	1	ECTDAV_C1	7894323	7896140
ECTDAV_g24043	1	ECTDAV_C1	7896210	7897484
ECTDAV_g24044	-1	ECTDAV_C1	7901706	7905668
ECTDAV_g24045	-1	ECTDAV_C1	8069039	8070004
ECTDAV_g24046	-1	ECTDAV_C1	8070037	8070501
ECTDAV_g24047	-1	ECTDAV_C1	8070904	8071656
ECTDAV_g24048	-1	ECTDAV_C1	8072375	8072716
ECTDAV_g24049	-1	ECTDAV_C1	8072749	8073174
ECTDAV_g24050	-1	ECTDAV_C1	8073365	8074033
ECTDAV_g24051	-1	ECTDAV_C1	8074142	8074402
ECTDAV_g24052	-1	ECTDAV_C1	8074465	8075100
ECTDAV_g24053	-1	ECTDAV_C1	8075163	8076938
ECTDAV_g24054	-1	ECTDAV_C1	8076971	8085365
ECTDAV_g24055	1	ECTDAV_C1	8098755	8100638
ECTDAV_g24056	1	ECTDAV_C1	8110830	8111201
ECTDAV_g24057	-1	ECTDAV_C1	8166487	8166939
ECTDAV_g24058	-1	ECTDAV_C1	8179578	8180738
ECTDAV_g24059	1	ECTDAV_C1	8204193	8206055
ECTDAV_g24060	-1	ECTDAV_C1	8283861	8284373
ECTDAV_g24061	1	ECTDAV_C1	8295573	8295851
ECTDAV_g24062	1	ECTDAV_C1	8296077	8296898
ECTDAV_g24063	-1	ECTDAV_C1	8332864	8344024
ECTDAV_g24064	1	ECTDAV_C1	8344207	8349490
ECTDAV_g24065	-1	ECTDAV_C1	8383944	8402685
ECTDAV_g24066	-1	ECTDAV_C1	8402725	8403798
ECTDAV_g24067	-1	ECTDAV_C1	8403820	8404155
ECTDAV_g24068	-1	ECTDAV_C1	8404637	8404930
ECTDAV_g24069	-1	ECTDAV_C1	8404973	8405476
ECTDAV_g24070	-1	ECTDAV_C1	8406275	8406883
ECTDAV_g24071	-1	ECTDAV_C1	8406947	8407240
ECTDAV_g24072	-1	ECTDAV_C1	8407263	8407586
ECTDAV_g24073	-1	ECTDAV_C1	8423238	8497349
