HAELON_g18369	1	HAELON_C1	30414	32130
HAELON_g18370	1	HAELON_C1	178660	178986
HAELON_g18371	-1	HAELON_C1	179010	219055
HAELON_g18372	-1	HAELON_C1	669312	701373
HAELON_g18373	-1	HAELON_C1	795222	803363
HAELON_g18374	-1	HAELON_C1	1050251	1050550
HAELON_g18375	1	HAELON_C1	1069501	1069775
HAELON_g18376	-1	HAELON_C1	1128602	1183590
HAELON_g18377	1	HAELON_C1	1284054	1284800
HAELON_g18378	-1	HAELON_C1	1476201	1485059
HAELON_g18379	1	HAELON_C1	1587281	1588752
HAELON_g18380	1	HAELON_C1	1589686	1592192
HAELON_g18381	-1	HAELON_C1	1663737	1663967
HAELON_g18382	1	HAELON_C1	1850668	1873231
HAELON_g18383	-1	HAELON_C1	1883848	1888209
HAELON_g18384	-1	HAELON_C1	1921586	1928876
HAELON_g18385	-1	HAELON_C1	1960613	1992601
HAELON_g18386	-1	HAELON_C1	1992739	2019848
HAELON_g18387	1	HAELON_C1	2030437	2050271
HAELON_g18388	1	HAELON_C1	2051837	2076878
HAELON_g18389	-1	HAELON_C1	2076985	2078111
HAELON_g18390	-1	HAELON_C1	2089676	2099132
HAELON_g18391	1	HAELON_C1	2151790	2152122
HAELON_g18392	-1	HAELON_C1	2282783	2283310
HAELON_g18393	-1	HAELON_C1	2283346	2283789
HAELON_g18394	1	HAELON_C1	2395810	2403511
HAELON_g18395	-1	HAELON_C1	2497687	2498043
HAELON_g18396	1	HAELON_C1	2601147	2602706
HAELON_g18397	-1	HAELON_C1	2620063	2629539
HAELON_g18398	-1	HAELON_C1	2761677	2763339
HAELON_g18399	-1	HAELON_C1	2850174	2887559
HAELON_g18400	-1	HAELON_C1	2887614	2918092
HAELON_g18401	1	HAELON_C1	2927676	2929100
HAELON_g18402	-1	HAELON_C1	3014702	3029564
HAELON_g18403	-1	HAELON_C1	3272666	3272884
HAELON_g18404	1	HAELON_C1	3281394	3282011
HAELON_g18405	-1	HAELON_C1	3362459	3367118
HAELON_g18406	-1	HAELON_C1	3522591	3532143
HAELON_g18407	1	HAELON_C1	3592385	3612513
HAELON_g18408	-1	HAELON_C1	3639840	3641438
HAELON_g18409	1	HAELON_C1	3837852	3865759
HAELON_g18410	1	HAELON_C1	3866154	3978823
HAELON_g18411	1	HAELON_C1	3992265	4002146
HAELON_g18412	1	HAELON_C1	4121882	4133597
HAELON_g18413	1	HAELON_C1	4157611	4178530
HAELON_g18414	-1	HAELON_C1	4416753	4417208
HAELON_g18415	-1	HAELON_C1	4447541	4447942
HAELON_g18416	-1	HAELON_C1	4469257	4470669
HAELON_g18417	-1	HAELON_C1	4472812	4473711
HAELON_g18418	1	HAELON_C1	4616765	4625375
HAELON_g18419	1	HAELON_C1	4710847	4719558
HAELON_g18420	-1	HAELON_C1	4884297	4884680
HAELON_g18421	-1	HAELON_C1	4900524	4900907
HAELON_g18422	-1	HAELON_C1	5077177	5081676
HAELON_g18423	1	HAELON_C1	5112025	5112624
HAELON_g18424	-1	HAELON_C1	5138295	5139121
HAELON_g18425	1	HAELON_C1	5143163	5144535
HAELON_g18426	-1	HAELON_C1	5464020	5464532
HAELON_g18427	-1	HAELON_C1	5539000	5539611
HAELON_g18428	-1	HAELON_C1	5704722	5706584
HAELON_g18429	1	HAELON_C1	5744774	5753818
HAELON_g18430	-1	HAELON_C1	5836423	5838900
HAELON_g18431	-1	HAELON_C1	6021659	6022045
HAELON_g18432	-1	HAELON_C1	6022978	6025537
HAELON_g18433	1	HAELON_C1	6188288	6188689
HAELON_g18434	1	HAELON_C1	6419590	6436125
HAELON_g18435	1	HAELON_C1	6597972	6598235
HAELON_g18436	-1	HAELON_C1	6598708	6599687
HAELON_g18437	1	HAELON_C1	6600927	6614146
HAELON_g18438	-1	HAELON_C1	6619584	6623206
HAELON_g18439	1	HAELON_C1	7286506	7287207
HAELON_g18440	1	HAELON_C1	7287246	7287833
HAELON_g18441	-1	HAELON_C1	7639738	7640626
HAELON_g18442	1	HAELON_C1	7687429	7687692
HAELON_g18443	-1	HAELON_C1	7796158	7796628
HAELON_g18444	1	HAELON_C1	7828383	7828718
HAELON_g18445	-1	HAELON_C1	7962702	7972109
HAELON_g18446	1	HAELON_C1	8201886	8204229
HAELON_g18447	1	HAELON_C1	8346857	8352414
HAELON_g18448	1	HAELON_C1	8443660	8444085
HAELON_g18449	1	HAELON_C1	8484447	8502778
HAELON_g18450	1	HAELON_C1	8573852	8626959
